CountryName,CapitalLatitude,CapitalLongitude,ContinentName,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,longitude,latitude,Area
Croatia,45.8,16.0,Europe,230,87,254,10.2,16.782818411227737,44.64931472195953,88070.0
Cuba,23.116666666666667,-82.35,North America,93,137,5,4.2,-79.6459652585029,21.50036820995566,109880.0
Cyprus,35.166666666666664,33.366667,Europe,192,154,113,8.2,33.375346009199205,35.11700416345239,9250.0
Czech Republic,50.083333333333336,14.466667,Europe,361,170,134,11.8,15.383273292023532,49.74917370930982,78870.0
Democratic Republic of the Congo,-4.316666666666666,15.3,Africa,32,3,1,2.3,23.419827574282188,-3.338629596207896,2344860.0
Denmark,55.66666666666666,12.583333,Europe,224,81,278,10.4,11.00211247600492,55.91555312652204,42920.0
Djibouti,11.583333333333334,43.15,Africa,15,44,3,1.1,42.61349689878951,11.750235727618804,23200.0
Dominica,15.3,-61.4,North America,52,286,26,6.6,-61.360471946942994,15.429269860940511,750.0
Dominican Republic,18.466666666666665,-69.9,North America,193,147,9,6.2,-70.40475973716906,18.75542599628316,48670.0
Ecuador,-0.2166666666666666,-78.5,South America,162,74,3,4.2,-82.33897595908059,-1.2980654335322974,256370.0
Egypt,30.05,31.25,Africa,6,4,1,0.2,30.240135435012338,26.60517034450628,1001450.0
El Salvador,13.7,-89.2,Central America,52,69,2,2.2,-88.85911489238985,13.758041517055418,21040.0
Equatorial Guinea,3.75,8.783333,Africa,92,0,233,5.8,9.917747921680592,2.16345301148848,28050.0
Eritrea,15.333333333333334,38.933333,Africa,18,0,0,0.5,39.2672401449901,15.005533147667684,117600.0
Estonia,59.43333333333333,24.716667,Europe,224,194,59,9.5,25.23640542437383,58.57756953800766,45340.0
Swaziland,-26.316666666666663,31.133333,Africa,90,2,2,4.7,31.510685746082007,-26.562540935608705,17360.0
Ethiopia,9.033333333333331,38.7,Africa,20,3,0,0.7,39.91490288654428,8.729389557048396,1136259.41
Federated States of Micronesia,6.916666666666667,158.15,Australia,62,50,18,2.3,160.41981307706675,6.1606517443131565,700.0
Fiji,-18.133333333333333,178.416667,Australia,77,35,1,2.0,178.6951729153761,-17.62052426700569,18270.0
Finland,60.16666666666666,24.933333,Europe,263,133,97,10.0,25.196596380195327,64.81356381018371,338450.0
France,48.86666666666667,2.333333,Europe,127,151,370,11.8,2.936178131958199,46.20410930340389,549087.0
Gabon,0.3833333333333333,9.45,Africa,347,98,59,8.9,11.839410898545754,-0.628448459921234,267670.0
The Gambia,13.45,-16.566667,Africa,8,0,1,2.4,-15.383380385869662,13.428617959189328,11300.0
Georgia,41.68333333333333,44.833333,Europe,52,100,149,5.4,43.37886653411224,42.17986277737226,69700.0
Germany,52.516666666666666,13.4,Europe,346,117,175,11.3,10.46159124903506,51.14928158531881,357580.0
Ghana,5.55,-0.216667,Africa,31,3,10,1.8,-1.219233362526581,7.94530467243628,238540.0
Greece,37.98333333333333,23.733333,Europe,133,112,218,8.3,24.255596388632085,38.41864937016185,131960.0
Grenada,12.05,-61.75,North America,199,438,28,11.9,-61.67937937204098,12.112926656338908,340.0
Guatemala,14.616666666666667,-90.516667,Central America,53,69,2,2.2,-90.31219349119615,15.820878515352684,108890.0
Guinea,9.5,-13.7,Africa,9,0,2,0.2,-10.986948848040218,10.255986541378112,245860.0
Guinea-Bissau,11.85,-15.583333,Africa,28,31,21,2.5,-15.15305969813266,11.890510055620116,36130.0
Guyana,6.8,-58.15,South America,93,302,1,7.1,-58.91352612754667,4.68211981385056,214970.0
Haiti,18.53333333333333,-72.333333,North America,1,326,1,5.9,-72.88622713826513,18.911768634685547,27750.0
Honduras,14.1,-87.216667,Central America,69,98,2,3.0,-86.48189284585226,14.814433611247113,112490.0
Hungary,47.5,19.083333,Europe,234,215,185,11.3,19.39620048366142,47.22527332486294,93030.0
Iceland,64.15,-21.95,Europe,233,61,78,6.6,-19.05682967106099,65.12360920205514,103000.0
India,28.6,77.2,Asia,9,114,0,2.2,82.83375236985977,20.688393643630015,3287259.0
Indonesia,-6.166666666666667,106.816667,Asia,5,1,0,0.1,118.73586057233209,-2.3079333544632434,1916862.2
Iran,35.7,51.416667,Asia,0,0,0,0.0,54.23707700106544,32.906023742890056,1745150.0
Iraq,33.333333333333336,44.4,Asia,9,3,0,0.2,43.83252918105688,33.105075667527906,435052.0
Ireland,53.31666666666667,-6.233333,Europe,313,118,165,11.4,-8.258826761874563,53.30614676207018,70280.0
Israel,31.766666666666666,35.233333,Asia,63,69,9,2.5,35.027923472437024,31.513542220043195,22070.0
Italy,41.9,12.483333,Europe,85,42,237,6.5,12.246695926942852,41.99599184660806,302070.0
Jamaica,18.0,-76.8,North America,82,97,9,3.4,-77.30358894542778,18.12207889341651,10990.0
Japan,35.68333333333333,139.75,Asia,77,202,16,7.0,135.44649610719037,35.83580347196827,377974.0
Jordan,31.95,35.933333,Asia,6,21,1,0.5,36.95728884547246,31.38706488444916,89320.0
Kazakhstan,51.16666666666666,71.416667,Asia,124,246,12,6.8,66.3759193479301,47.64146519517684,2724902.0
Kenya,-1.2833333333333332,36.816667,Africa,58,22,2,1.8,37.95309411262371,0.6899182318376179,580370.0
Kiribati,-0.8833333333333333,169.533333,Australia,21,34,1,1.0,-42.29462747902002,1.6860774162119534,810.0
Kuwait,29.366666666666667,47.966667,Asia,0,0,0,0.0,47.631413840209895,29.306571941224693,17820.0
Kyrgyzstan,42.86666666666667,74.6,Asia,31,97,6,2.4,74.17532903468319,41.35698905438358,199950.0
Laos,17.966666666666665,102.6,Asia,62,0,123,6.2,103.76375899026448,18.11728273687328,236800.0
Latvia,56.95,24.1,Europe,281,216,62,10.5,24.693671325654403,56.81385304755416,64570.0
Lebanon,33.86666666666667,35.5,Asia,20,55,31,1.9,35.89651946324749,33.91160170722086,10450.0
Lesotho,-29.316666666666663,27.483333,Africa,82,29,0,2.8,28.24475317864227,-29.60168116924817,30360.0
Liberia,6.3,-10.8,Africa,19,152,2,3.1,-9.258988935497618,6.52012979398834,111370.0
Libya,32.88333333333333,13.166667,Africa,0,0,0,0.0,17.91133392454237,27.202915771690797,1759540.0
Lithuania,54.68333333333333,25.316667,Europe,343,244,56,12.9,23.889370978174423,55.28904028365277,65290.0
Luxembourg,49.6,6.116667,Europe,236,133,271,11.4,6.103230338458876,49.77523454542369,2590.0
Macedonia,42.0,21.433333,Europe,106,27,86,3.9,21.70998923872772,41.59402890143112,25710.0
Madagascar,-18.916666666666668,47.516667,Africa,26,15,4,0.8,46.68493466832544,-19.04163612493041,587295.0
Malawi,-13.966666666666669,33.783333,Africa,8,11,1,1.5,34.23441182298881,-13.128986464184024,118480.0
Malaysia,3.1666666666666665,101.7,Asia,13,4,0,0.3,109.38825444685766,4.304358978251201,330345.0
Maldives,4.166666666666667,73.5,Asia,0,0,0,0.0,73.23878260570868,3.2391153839409266,300.0
Mali,12.65,-8.0,Africa,5,1,1,0.6,-4.346399841781153,17.168146208584837,1240190.0
Malta,35.88333333333333,14.5,Europe,149,100,120,6.6,14.441922442508494,35.890522650899314,320.0
Marshall Islands,7.1,171.383333,Australia,0,0,0,0.0,167.47185427320863,10.051054424749758,180.0
Mauritania,18.066666666666663,-15.966667,Africa,0,0,0,0.0,-10.495079045035716,20.466731212820022,1030700.0
Mauritius,-20.15,57.483333,Africa,98,31,18,2.6,59.68861271868012,-20.06050170376338,2040.0
Mexico,19.433333333333334,-99.133333,Central America,238,68,5,5.5,-103.12043937176708,23.64394843426795,1964375.0
Moldova,47.0,28.85,Europe,109,226,18,6.3,28.391111865941348,47.0725674580696,33850.0
Monaco,43.73333333333333,7.416667,Europe,0,0,0,0.0,7.412820873271196,43.74798224995656,74.92
Mongolia,47.91666666666666,106.916667,Asia,77,189,8,4.9,103.3987360327455,47.08644454604851,1564116.0
Montenegro,42.43333333333333,19.266667,Europe,31,114,128,4.9,19.29505087156758,42.73694835210454,13810.0
Morocco,34.016666666666666,-6.816667,Africa,12,6,10,0.5,-8.817212587250811,28.687598134979325,446550.0
Mozambique,-25.95,32.583333,Africa,47,18,5,1.3,35.208577031290176,-17.525230309488748,799380.0
Myanmar,16.8,96.15,Asia,5,1,0,0.1,97.08691544807498,19.7773765841526,676590.0
Namibia,-22.566666666666663,17.083333,Africa,376,3,1,6.8,18.16451345845268,-21.90858163281473,824290.0
Nauru,-0.5477,166.920867,Australia,49,0,8,1.0,166.92937633139178,-0.5221021440668993,20.0
Nepal,27.716666666666665,85.316667,Asia,5,6,0,0.2,84.1338898313567,28.300920699755657,147180.0
Netherlands,52.35,4.916667,Europe,251,88,190,9.4,5.4745768526276,52.13751518539507,41540.0
New Zealand,-41.3,174.783333,Australia,203,79,175,9.3,56.86665418117432,-43.65747884581795,267710.0
Nicaragua,12.133333333333333,-86.25,Central America,78,118,1,3.5,-85.016088327669,12.893566631930554,130370.0
Niger,13.516666666666667,2.116667,Africa,3,2,1,0.1,8.86863247002646,17.08105392407292,1267000.0
Nigeria,9.083333333333334,7.533333,Africa,42,5,2,9.1,8.147632718717043,9.609707376481593,923770.0
North Korea,39.016666666666666,125.75,Asia,0,0,0,0.0,127.3379805653744,40.19198091470839,120540.0
Norway,59.91666666666666,10.75,Europe,169,71,129,6.7,16.463696137046043,65.18711088537542,625221.59
Oman,23.616666666666667,58.583333,Asia,22,16,1,0.7,55.89703043777166,21.080814680695312,309500.0
Pakistan,33.68333333333333,73.05,Asia,0,0,0,0.0,69.08835090769651,30.11618837141088,796100.0
Palau,7.483333333333333,134.633333,Australia,306,63,23,6.9,134.5666403460281,7.507585985168558,460.0
Panama,8.966666666666667,-79.533333,Central America,285,104,18,7.2,-80.17590175543056,8.422311846143703,75320.0
Papua New Guinea,-9.45,147.183333,Australia,44,39,1,1.5,148.1803959140757,-6.430015996626476,462840.0
Paraguay,-25.266666666666666,-57.666667,South America,213,117,74,7.3,-58.38906357428651,-23.42190559259428,406752.0
Peru,-12.05,-77.05,South America,163,160,21,6.1,-74.11416196781884,-8.522717984240291,1285220.0
Philippines,14.6,120.966667,Asia,71,186,1,4.6,121.86964934640936,10.803250497287834,300000.0
Poland,52.25,21.0,Europe,343,215,56,10.9,19.43573279234468,52.06848055692473,312690.0
Portugal,38.71666666666667,-9.133333,Europe,194,67,339,11.0,-16.832656931059564,38.02028834374672,92225.6
Qatar,25.28333333333333,51.533333,Asia,1,42,7,0.9,51.19794918743203,25.318528486425382,11490.0
Republic of Congo,-4.25,15.283333,Africa,76,1,9,1.7,14.879732849491392,-0.7294391595233845,342000.0
Romania,44.43333333333333,26.1,Europe,297,122,167,10.4,25.09415820156329,45.82454894397586,238400.0
Russia,55.75,37.6,Europe,247,326,73,11.5,98.96988771839898,61.45264293577316,17098250.0
Rwanda,-1.95,30.05,Africa,43,2,0,6.8,29.91943968176408,-2.014687460047154,26340.0
Saint Kitts and Nevis,17.3,-62.716667,North America,194,205,32,7.7,-62.74560385895787,17.314736299587768,260.0
Saint Lucia,14.0,-61.0,North America,171,315,71,10.1,-60.9689510935251,13.895749185129906,620.0
Saint Vincent and the Grenadines,13.133333333333333,-61.216667,Central America,120,221,11,6.3,-61.19376635439304,13.254808122970651,390.0
Samoa,-13.816666666666666,-171.766667,Australia,105,18,24,2.6,-172.14588210018303,-13.760751252387802,2840.0
San Marino,43.93333333333333,12.416667,Europe,0,0,0,0.0,12.461278349581722,43.942820729097896,60.0
Sao Tome and Principe,0.3333333333333333,6.733333,Africa,56,38,140,4.2,6.911986724638052,0.7728330713558265,960.0
Saudi Arabia,24.65,46.7,Asia,0,5,0,0.1,44.54714296861613,24.075476084830918,2149690.0
Senegal,14.733333333333333,-17.633333,Africa,9,1,7,0.3,-14.610875368352303,14.228861491763402,196710.0
Serbia,44.833333333333336,20.5,Europe,283,131,127,9.6,20.85677444395745,44.02679870131969,88360.0
Seychelles,-4.616666666666667,55.45,Africa,157,25,51,4.1,51.28904175365966,-6.847341132139227,460.0
Sierra Leone,8.483333333333333,-13.233333,Africa,25,3,2,6.7,-11.808781566553495,8.543593293153963,72300.0
Singapore,1.2833333333333332,103.85,Asia,60,12,11,1.5,103.81025757634052,1.3528251890006349,719.0
Slovakia,48.15,17.116667,Europe,196,293,116,11.4,98.5556,39.8097,49030.0
Slovenia,46.05,14.516667,Europe,270,51,276,10.6,14.89063689997378,46.13759229564504,20480.0
Solomon Islands,-9.433333333333334,159.95,Australia,56,11,1,1.2,160.96663461713925,-9.760237065778515,28900.0
Somalia,2.066666666666667,45.333333,Africa,0,0,0,0.0,45.40037867243972,6.524534573103924,637660.0
South Africa,-25.7,28.216667,Africa,225,76,81,8.2,27.578231339253037,-32.72976617311268,1219090.0
South Korea,37.55,126.983333,Asia,140,16,9,9.8,127.63138763851518,36.05236463716811,100370.0
Spain,40.4,-3.683333,Europe,284,157,112,10.0,-2.942967336093022,40.03038547506125,505957.289
Sri Lanka,6.916666666666667,79.833333,Asia,16,104,0,2.2,80.65376391290388,7.719586213734208,65610.0
Sudan,15.6,32.533333,Africa,8,13,0,1.7,29.951458283594064,15.67060230984256,1854105.405
Suriname,5.833333333333333,-55.166667,South America,128,178,7,5.6,-55.855514311561286,4.098723595920171,163820.0
Sweden,59.333333333333336,18.05,Europe,152,60,186,7.2,17.277289833215,62.46541151205906,447430.0
Switzerland,46.91666666666666,7.466667,Europe,185,100,280,10.2,8.286928794895285,46.73678128684938,41290.39
Syria,33.5,36.3,Asia,5,35,16,1.0,38.5117323139514,35.09751106058316,185180.0
Tajikistan,38.55,68.766667,Asia,2,15,0,0.3,70.94215281065698,38.56933138382972,141380.0
Tanzania,-6.8,39.283333,Africa,36,6,1,5.7,34.93574264768485,-6.35360420423765,947300.0
Thailand,13.75,100.516667,Asia,99,258,1,6.4,101.06860621475552,13.596475025422246,513120.0
Timor-Leste,-8.583333333333334,125.6,Asia,1,1,4,0.1,125.668173977829,-8.798839646941667,14870.0
Togo,6.116666666666666,1.216667,Africa,36,2,19,1.3,0.8990857571109684,8.660743037717811,56790.0
Tonga,-21.133333333333333,-175.2,Australia,36,21,5,1.1,-174.6821765193416,-20.059250935052876,750.0
Trinidad and Tobago,10.65,-61.516667,North America,197,156,7,6.4,-61.219702159991385,10.580055762974936,5130.0
Tunisia,36.8,10.183333,Africa,51,3,20,1.3,9.65587551697984,34.08636179565723,163610.0
Turkey,39.93333333333333,32.866667,Europe,51,22,7,1.4,35.09557205928997,39.09097225284415,785350.0
Turkmenistan,37.95,58.383333,Asia,19,71,32,2.2,58.4577357627054,39.06069118001429,488100.0
Tuvalu,-8.516666666666667,179.216667,Australia,6,41,9,1.0,177.7908632460372,-7.077587264899652,30.0
Uganda,0.3166666666666666,32.55,Africa,45,9,0,8.3,32.34371768463123,1.2821729218416205,241550.0
Ukraine,50.43333333333333,30.516667,Europe,206,237,45,8.9,31.27377208442636,48.657532515563794,603550.0
United Arab Emirates,24.466666666666665,54.366667,Asia,16,135,5,2.8,54.27920525789581,24.18250292309135,98647.9
United Kingdom,51.5,-0.083333,Europe,219,126,195,10.4,-3.156995563222747,54.90083227861851,243610.0
United States,38.883333,-77.0,Central America,249,158,84,8.7,-127.76385744090392,42.46427186904937,9831510.0
Uruguay,-34.85,-56.166667,South America,115,35,220,6.6,-56.01919523458085,-32.78195043831093,176220.0
Uzbekistan,41.31666666666667,69.25,Asia,25,101,8,2.4,63.8548297593985,41.4879065244633,448924.0
Vanuatu,-17.733333333333334,168.316667,Australia,21,18,11,0.9,168.03401497043464,-16.479658326860534,12190.0
Venezuela,10.483333333333333,-66.866667,South America,333,100,3,7.7,-66.36112352700972,7.162820597836788,912050.0
Vietnam,21.03333333333333,105.85,Asia,111,2,1,2.0,105.79110320454193,16.374291050391896,331230.0
Yemen,15.35,44.2,Asia,6,0,0,0.1,48.4712149337138,15.250598269139491,527970.0
Zambia,-15.416666666666666,28.283333,Africa,32,19,4,2.5,27.75521363430896,-13.162832953186246,752610.0
Zimbabwe,-17.816666666666666,31.033333,Africa,64,18,4,4.7,29.717829640720844,-18.92700121981475,390760.0
Cook Islands,-21.2,-159.766667,Australia,0,254,74,5.9,-161.46513330483654,-17.435370030130244,236.7
Niue,-19.016666666666666,-169.916667,Australia,188,200,7,7.0,-169.86878106699083,-19.05230921680393,261.5
